CustomerID,CustomerName,CustomerCategoryName,PrimaryContact,AlternateContact,PhoneNumber,FaxNumber,BuyingGroupName,WebsiteURL,DeliveryMethod,CityName,DeliveryLocation,DeliveryRun,RunPosition
594,"Wingtip Toys (Marfa, TX)",Novelty Shop,Caterina Fallaci,Brayden Macnamara,(210) 555-0100,(210) 555-0101,Wingtip Toys,http://www.wingtiptoys.com/Marfa,Delivery Van,Marfa,0xE6100000010CBD2E0D0DD54E3E40A851ED7838015AC0,,
595,"Wingtip Toys (Accomac, VA)",Novelty Shop,Baanuraekha Voleti,Renata Alva,(276) 555-0100,(276) 555-0101,Wingtip Toys,http://www.wingtiptoys.com/Accomac,Delivery Van,Accomac,0xE6100000010CCE05E4011BDC4240ADDF4C4C97EA52C0,,
588,"Wingtip Toys (Oak Point, TX)",Novelty Shop,Duangrat Atitarn,Ella Celmina,(210) 555-0100,(210) 555-0101,Wingtip Toys,http://www.wingtiptoys.com/OakPoint,Delivery Van,Oak Point,0xE6100000010CE6AA1ED555984040C9923996773F58C0,,
597,"Wingtip Toys (Haycock, AK)",Novelty Shop,Bhaamini Kanaparthi,Sun-Hi Oh,(907) 555-0100,(907) 555-0101,Wingtip Toys,http://www.wingtiptoys.com/Haycock,Delivery Van,Haycock,0xE6100000010CB18FA9166C4D50406EF5413B4C2564C0,,
598,"Wingtip Toys (Kapa'a, HI)",Novelty Shop,Margit Molnar,Amanda Kaulina,(808) 555-0100,(808) 555-0101,Wingtip Toys,http://www.wingtiptoys.com/Kapa'a,Delivery Van,Kapa'a,0xE6100000010C85BF643C311336400B39773A2EEA63C0,,
589,"Wingtip Toys (Alcester, SD)",Novelty Shop,Deviprasad PrabhupÄda,Tess Seegers,(605) 555-0100,(605) 555-0101,Wingtip Toys,http://www.wingtiptoys.com/Alcester,Delivery Van,Alcester,0xE6100000010C0BAC2D86BC8245401680EB2F602858C0,,
586,"Wingtip Toys (Lynne, FL)",Novelty Shop,Anete Kundzina,Petr Drdla,(239) 555-0100,(239) 555-0101,Wingtip Toys,http://www.wingtiptoys.com/Lynne,Delivery Van,Lynne,0xE6100000010CC4398F2F46313D40DFB8D628B57A54C0,,
596,"Wingtip Toys (Cos Cob, CT)",Novelty Shop,Ranjeet Haldar,Mandeep Desai,(203) 555-0100,(203) 555-0101,Wingtip Toys,http://www.wingtiptoys.com/CosCob,Delivery Van,Cos Cob,0xE6100000010C2F185C7347844440D5AA025A5F6652C0,,
599,"Wingtip Toys (Dickworsham, TX)",Novelty Shop,Chandni Jandhyala,Verona Sykorova,(210) 555-0100,(210) 555-0101,Wingtip Toys,http://www.wingtiptoys.com/Dickworsham,Delivery Van,Dickworsham,0xE6100000010CC3DFE5D830E04040C0DF79F3658758C0,,
802,Cosmina Vlad,Corporate,Cosmina Vlad,NULL,(505) 555-0100,(505) 555-0101,NULL,http://www.microsoft.com/CosminaVlad/,Delivery Van,Cañon,0xE6100000010C4D3338A517D44140D80E46EC13AF5AC0,,
803,Bala Dixit,Novelty Shop,Bala Dixit,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/BalaDixit/,Delivery Van,Termo,0xE6100000010CE9915044D06E4440CA709758741D5EC0,,
804,Aleksandrs Riekstins,Computer Store,Aleksandrs Riekstins,NULL,(605) 555-0100,(605) 555-0101,NULL,http://www.microsoft.com/AleksandrsRiekstins/,Delivery Van,La Bolt,0xE6100000010CB2E20ADE46864640D37D4ADF352B58C0,,
805,Ratan Poddar,Novelty Shop,Ratan Poddar,NULL,(907) 555-0100,(907) 555-0101,NULL,http://www.microsoft.com/RatanPoddar/,Delivery Van,Ekwok,0xE6100000010CB4D771B2C3AC4D4079F0C97935AF63C0,,
806,Shi Tu,Novelty Shop,Shi Tu,NULL,(307) 555-0100,(307) 555-0101,NULL,http://www.microsoft.com/ShiTu/,Delivery Van,Sinclair,0xE6100000010CFEDDF1DC31E3444016855D143DC75AC0,,
807,Gunnar Lohmus,Gift Store,Gunnar Lohmus,NULL,(201) 555-0100,(201) 555-0101,NULL,http://www.microsoft.com/GunnarLohmus/,Delivery Van,Wanaque,0xE6100000010CF1A0342FE28444406BB2EB83D19252C0,,
808,Jackson Kolios,Computer Store,Jackson Kolios,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/JacksonKolios/,Delivery Van,Rail Road Flat,0xE6100000010C32795E85EF2B4340C44DFC07C7205EC0,,
600,"Wingtip Toys (Caro, MI)",Novelty Shop,Ljubomir Nesic,Izan Arana,(231) 555-0100,(231) 555-0101,Wingtip Toys,http://www.wingtiptoys.com/Caro,Delivery Van,Caro,0xE6100000010C9B81806BDDBE45405AB8ACC266D954C0,,
810,Alena Kellnerova,Corporate,Alena Kellnerova,NULL,(303) 555-0100,(303) 555-0101,NULL,http://www.microsoft.com/AlenaKellnerova/,Delivery Van,Segundo,0xE6100000010C485F52C6099042403D26F7E05A305AC0,,
811,Surendra Sahu,Novelty Shop,Surendra Sahu,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/SurendraSahu/,Delivery Van,Old River-Winfree,0xE6100000010C7CE3B55C47DE3D40CE76E0F74AB557C0,,
812,Celica Barajas,Supermarket,Celica Barajas,NULL,(270) 555-0100,(270) 555-0101,NULL,http://www.microsoft.com/CelicaBarajas/,Delivery Van,Drakesboro,0xE6100000010CBB7EC16ED89B424096F14AED20C355C0,,
813,Shyam Poddar,Corporate,Shyam Poddar,NULL,(218) 555-0100,(218) 555-0101,NULL,http://www.microsoft.com/ShyamPoddar/,Delivery Van,Tenstrike,0xE6100000010CA070D1240CD44740A745D84B2EAB57C0,,
801,Eric Torres,Corporate,Eric Torres,NULL,(307) 555-0100,(307) 555-0101,NULL,http://www.microsoft.com/EricTorres/,Delivery Van,Shell,0xE6100000010CE2BE1FC88B44464059E08673E8F15AC0,,
601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,Lubomir Spousta,(240) 555-0100,(240) 555-0101,Wingtip Toys,http://www.wingtiptoys.com/Ruthsburg,Delivery Van,Ruthsburg,0xE6100000010C2471A0D167804340DDCF29C84FFD52C0,,
809,Madhu Dwivedi,Computer Store,Madhu Dwivedi,NULL,(802) 555-0100,(802) 555-0101,NULL,http://www.microsoft.com/MadhuDwivedi/,Delivery Van,Panton,0xE6100000010CFC85C377071346408D5F7825C95552C0,,
817,Agrita Kanepa,Supermarket,Agrita Kanepa,NULL,(201) 555-0100,(201) 555-0101,NULL,http://www.microsoft.com/AgritaKanepa/,Delivery Van,Branchburg Park,0xE6100000010C0897E9F241494440C966FD1CD5AB52C0,,
814,Johanna Hoornstra,Novelty Shop,Johanna Hoornstra,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/JohannaHoornstra/,Delivery Van,Petronila,0xE6100000010CC7BAB88D06AC3B40F937C368B16858C0,,
815,Libuse Valentova,Novelty Shop,Libuse Valentova,NULL,(270) 555-0100,(270) 555-0101,NULL,http://www.microsoft.com/LibuseValentova/,Delivery Van,Elkatawa,0xE6100000010C20E230E24CC742409B36887B51DB54C0,,
820,Knut Svensson,Computer Store,Knut Svensson,NULL,(201) 555-0100,(201) 555-0101,NULL,http://www.microsoft.com/KnutSvensson/,Delivery Van,Madison Park,0xE6100000010CB0A5EC99CA3944402668380AB59352C0,,
821,Kwanjai Saowaluk,Supermarket,Kwanjai Saowaluk,NULL,(787) 555-0100,(787) 555-0101,NULL,http://www.microsoft.com/KwanjaiSaowaluk/,Delivery Van,Cataño,0xE6100000010CAF134D56FB703240272B2BF2908750C0,,
822,Suparna Bhattacharya,Supermarket,Suparna Bhattacharya,NULL,(314) 555-0100,(314) 555-0101,NULL,http://www.microsoft.com/SuparnaBhattacharya/,Delivery Van,Tiff City,0xE6100000010CCFBD874B8E554240D10836AE7FA757C0,,
816,Harsha Huq,Gift Store,Harsha Huq,NULL,(314) 555-0100,(314) 555-0101,NULL,http://www.microsoft.com/HarshaHuq/,Delivery Van,Dennis Acres,0xE6100000010CF1A6B62FFB854240CCE37A255AA057C0,,
818,Liia Orav,Novelty Shop,Liia Orav,NULL,(252) 555-0100,(252) 555-0101,NULL,http://www.microsoft.com/LiiaOrav/,Delivery Van,Bladenboro,0xE6100000010CFF1E61BDF6444140A89A0FBE66B253C0,,
825,Jayanta Thakur,Gift Store,Jayanta Thakur,NULL,(276) 555-0100,(276) 555-0101,NULL,http://www.microsoft.com/JayantaThakur/,Delivery Van,Raven,0xE6100000010CCF70B9B0248B424000AB2347BA7654C0,,
819,Santiago Vera,Computer Store,Santiago Vera,NULL,(304) 555-0100,(304) 555-0101,NULL,http://www.microsoft.com/SantiagoVera/,Delivery Van,Nitro,0xE6100000010CA07312A518354340812B346B047654C0,,
827,Crina Grasu,Computer Store,Crina Grasu,NULL,(308) 555-0100,(308) 555-0101,NULL,http://www.microsoft.com/CrinaGrasu/,Delivery Van,Tamora,0xE6100000010C5878F2446B724440A80D3D18674E58C0,,
828,Sercan Celik,Gift Store,Sercan Celik,NULL,(217) 555-0100,(217) 555-0101,NULL,http://www.microsoft.com/SercanCelik/,Delivery Van,Tolono,0xE6100000010C3CDD79E239FE4340CD0AA073921056C0,,
826,Leila Carvalho,Novelty Shop,Leila Carvalho,NULL,(217) 555-0100,(217) 555-0101,NULL,http://www.microsoft.com/LeilaCarvalho/,Delivery Van,Spillertown,0xE6100000010C99F221A81AE2424020CE6850D93A56C0,,
823,Francisca Laureano,Gift Store,Francisca Laureano,NULL,(319) 555-0100,(319) 555-0101,NULL,http://www.microsoft.com/FranciscaLaureano/,Delivery Van,Jolley,0xE6100000010C2D4E6B894B3D4540AC85A3F501AE57C0,,
824,Risto Valbe,Supermarket,Risto Valbe,NULL,(205) 555-0100,(205) 555-0101,NULL,http://www.microsoft.com/RistoValbe/,Delivery Van,Bazemore,0xE6100000010C2F53EE9980F240407325A71BCDEC55C0,,
830,Jana Fialova,Novelty Shop,Jana Fialova,NULL,(215) 555-0100,(215) 555-0101,NULL,http://www.microsoft.com/JanaFialova/,Delivery Van,Weigelstown,0xE6100000010C76662728EAFD4340065CA159A33453C0,,
829,Jack Walker,Supermarket,Jack Walker,NULL,(316) 555-0100,(316) 555-0101,NULL,http://www.microsoft.com/JackWalker/,Delivery Van,Elbing,0xE6100000010CAF7C96E7C1064340E2A5400B2E4858C0,,
834,Cong Hoa,Gift Store,Cong Hoa,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/CongHoa/,Delivery Van,Palatine Bridge,0xE6100000010CCADBB69498744540E7BBA5E6BCA452C0,,
831,Bhaavan Rai,Corporate,Bhaavan Rai,NULL,(308) 555-0100,(308) 555-0101,NULL,http://www.microsoft.com/BhaavanRai/,Delivery Van,Chalco,0xE6100000010C1391ABA2899744402C8CE3769E0958C0,,
833,Devraj Rao,Novelty Shop,Devraj Rao,NULL,(385) 555-0100,(385) 555-0101,NULL,http://www.microsoft.com/DevrajRao/,Delivery Van,Westwater,0xE6100000010CEBD85251068A4340644D767D30475BC0,,
837,Anil Sarkar,Supermarket,Anil Sarkar,NULL,(215) 555-0100,(215) 555-0101,NULL,http://www.microsoft.com/AnilSarkar/,Delivery Van,Gardners,0xE6100000010C95E35F15B90044400AEB10493E4D53C0,,
832,Aakriti Byrraju,Supermarket,Aakriti Byrraju,NULL,(216) 555-0100,(216) 555-0101,NULL,http://www.microsoft.com/AakritiByrraju/,Delivery Van,Glenwillow,0xE6100000010CB5A107E34CAE444035A039460D5E54C0,,
839,Juan Morse,Novelty Shop,Juan Morse,NULL,(423) 555-0100,(423) 555-0101,NULL,http://www.microsoft.com/JuanMorse/,Delivery Van,Greenback,0xE6100000010CEF3614E3A1D44140577E7445040B55C0,,
840,Rodrigo Figueiredo,Novelty Shop,Rodrigo Figueiredo,NULL,(803) 555-0100,(803) 555-0101,NULL,http://www.microsoft.com/RodrigoFigueiredo/,Delivery Van,Blackville,0xE6100000010C30E2F1A3D0AD40403554D680525154C0,,
841,Camille Authier,Gift Store,Camille Authier,NULL,(252) 555-0100,(252) 555-0101,NULL,http://www.microsoft.com/CamilleAuthier/,Delivery Van,Abbottsburg,0xE6100000010CE126A3CA30424140EF607AB166AE53C0,,
842,Biju Deb,Gift Store,Biju Deb,NULL,(218) 555-0100,(218) 555-0101,NULL,http://www.microsoft.com/BijuDeb/,Delivery Van,Deer River,0xE6100000010CDE7536E49FAA47404D9E57E1BB7257C0,,
843,Marija Justina Pasek,Corporate,Marija Justina Pasek,NULL,(215) 555-0100,(215) 555-0101,NULL,http://www.microsoft.com/MarijaJustinaPasek/,Delivery Van,Marguerite,0xE6100000010C6289624DC02144408CBAD6DEA7DD53C0,,
844,Durdanah Abbasi,Supermarket,Durdanah Abbasi,NULL,(201) 555-0100,(201) 555-0101,NULL,http://www.microsoft.com/DurdanahAbbasi/,Delivery Van,Laurence Harbor,0xE6100000010CF816D68D773A4440F316B435C78F52C0,,
838,Pavel Bogdanov,Corporate,Pavel Bogdanov,NULL,(339) 555-0100,(339) 555-0101,NULL,http://www.microsoft.com/PavelBogdanov/,Delivery Van,New Braintree,0xE6100000010C1E1F88878B284540644CB0EE0E0852C0,,
846,Malorie Bousquet,Gift Store,Malorie Bousquet,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/MalorieBousquet/,Delivery Van,Valley View Park,0xE6100000010CA26B15B3141E414072F90FE9B7535DC0,,
835,Dominic Davignon,Supermarket,Dominic Davignon,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/DominicDavignon/,Delivery Van,Twin Peaks,0xE6100000010CAED4B320941E41408F86F82CF44E5DC0,,
848,Alvin Bollinger,Computer Store,Alvin Bollinger,NULL,(270) 555-0100,(270) 555-0101,NULL,http://www.microsoft.com/AlvinBollinger/,Delivery Van,Creelsboro,0xE6100000010C9F6BA9CD49714240B8342328A34C55C0,,
849,Sabine Zalite,Supermarket,Sabine Zalite,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/SabineZalite/,Delivery Van,Haltom City,0xE6100000010C85DE2C6F58664040A18BE1453A5158C0,,
850,Daakshaayaani Sankaramanchi,Gift Store,Daakshaayaani Sankaramanchi,NULL,(319) 555-0100,(319) 555-0101,NULL,http://www.microsoft.com/DaakshaayaaniSankaramanchi/,Delivery Van,Spillville,0xE6100000010C17CD14843C9A454012876C20DDFC56C0,,
851,Ebru Erdogan,Gift Store,Ebru Erdogan,NULL,(405) 555-0100,(405) 555-0101,NULL,http://www.microsoft.com/EbruErdogan/,Delivery Van,Seiling,0xE6100000010C6854F8257613424077B035C3ACBC58C0,,
852,Bhagavaan Atluri,Supermarket,Bhagavaan Atluri,NULL,(229) 555-0100,(229) 555-0101,NULL,http://www.microsoft.com/BhagavaanAtluri/,Delivery Van,Coosa,0xE6100000010CAE8CFCB094204140892C2D7EAE5655C0,,
853,Caterina Pinto,Gift Store,Caterina Pinto,NULL,(907) 555-0100,(907) 555-0101,NULL,http://www.microsoft.com/CaterinaPinto/,Delivery Van,Akhiok,0xE6100000010C5B4645F707794C4084C76DEA724563C0,,
854,Daakshaayaani Kommineni,Novelty Shop,Daakshaayaani Kommineni,NULL,(239) 555-0100,(239) 555-0101,NULL,http://www.microsoft.com/DaakshaayaaniKommineni/,Delivery Van,Bakers Mill,0xE6100000010CCD4BB49A64943E4050C422861DBC54C0,,
836,Abel Spirlea,Novelty Shop,Abel Spirlea,NULL,(218) 555-0100,(218) 555-0101,NULL,http://www.microsoft.com/AbelSpirlea/,Delivery Van,Markville,0xE6100000010C8A7269FCC20B474091CA5E002B1557C0,,
847,Kristiina Ivanov,Computer Store,Kristiina Ivanov,NULL,(605) 555-0100,(605) 555-0101,NULL,http://www.microsoft.com/KristiinaIvanov/,Delivery Van,Wounded Knee,0xE6100000010C3D52335AFD914540062AE3DF679759C0,,
845,Emilie Hrdlickova,Corporate,Emilie Hrdlickova,NULL,(803) 555-0100,(803) 555-0101,NULL,http://www.microsoft.com/EmilieHrdlickova/,Delivery Van,New Zion,0xE6100000010C1A8E42ED12EC4040C92DF713DF0154C0,,
858,Bimla PrabhupÄda,Novelty Shop,Bimla PrabhupÄda,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/BimlaPrabhupÄda/,Delivery Van,Yermo,0xE6100000010CDA6F928BD673414095BFD60080345DC0,,
859,Shah Alizadeh,Gift Store,Shah Alizadeh,NULL,(304) 555-0100,(304) 555-0101,NULL,http://www.microsoft.com/ShahAlizadeh/,Delivery Van,Gassaway,0xE6100000010C4A9462EC2956434095CE2CAE963154C0,,
857,Clarissa Manfrin,Gift Store,Clarissa Manfrin,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/ClarissaManfrin/,Delivery Van,Ben Arnold,0xE6100000010C1D797B6BBBF63E40AC02B5183C3F58C0,,
861,Amarasimha Vinjamuri,Supermarket,Amarasimha Vinjamuri,NULL,(339) 555-0100,(339) 555-0101,NULL,http://www.microsoft.com/AmarasimhaVinjamuri/,Delivery Van,North Brookfield,0xE6100000010C34362A2625224540E4F4F57C4D0552C0,,
862,Lana Goransson,Supermarket,Lana Goransson,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/LanaGoransson/,Delivery Van,Chateaugay,0xE6100000010CC5B4256195764640CA7F924C188552C0,,
855,Anna Mazzanti,Computer Store,Anna Mazzanti,NULL,(314) 555-0100,(314) 555-0101,NULL,http://www.microsoft.com/AnnaMazzanti/,Delivery Van,Humansville,0xE6100000010C3A27518AB1E542405B0C1EA6FD6457C0,,
856,Satish Mittal,Corporate,Satish Mittal,NULL,(215) 555-0100,(215) 555-0101,NULL,http://www.microsoft.com/SatishMittal/,Delivery Van,Dry Run,0xE6100000010C2A65636F731544406EC4EE963F7053C0,,
865,Bijoya Thakur,Gift Store,Bijoya Thakur,NULL,(225) 555-0100,(225) 555-0101,NULL,http://www.microsoft.com/BijoyaThakur/,Delivery Van,Kinder,0xE6100000010C11E50B5A487C3E40FBE6FEEA713657C0,,
866,Jay Bhuiyan,Gift Store,Jay Bhuiyan,NULL,(215) 555-0100,(215) 555-0101,NULL,http://www.microsoft.com/JayBhuiyan/,Delivery Van,Mount Pocono,0xE6100000010C4441DFCC9E8F4440C28C841156D752C0,,
867,Jasna Cerkez,Computer Store,Jasna Cerkez,NULL,(304) 555-0100,(304) 555-0101,NULL,http://www.microsoft.com/JasnaCerkez/,Delivery Van,Elk Garden,0xE6100000010CA2E1DE4614B14340AC00DF6DDEC953C0,,
868,Laura Sykorova,Novelty Shop,Laura Sykorova,NULL,(316) 555-0100,(316) 555-0101,NULL,http://www.microsoft.com/LauraSykorova/,Delivery Van,Coyville,0xE6100000010CC9C859D8D3D74240C147B36870F957C0,,
869,Abel Tatarescu,Novelty Shop,Abel Tatarescu,NULL,(217) 555-0100,(217) 555-0101,NULL,http://www.microsoft.com/AbelTatarescu/,Delivery Van,La Grange Park,0xE6100000010C5B5CE333D9EA44403A07CF8426F755C0,,
870,In-Su Bae,Gift Store,In-Su Bae,NULL,(206) 555-0100,(206) 555-0101,NULL,http://www.microsoft.com/In-SuBae/,Delivery Van,Meadowdale,0xE6100000010CEACDA8F92AED47401B738D8557955EC0,,
871,Darshana Madhunapantula,Computer Store,Darshana Madhunapantula,NULL,(240) 555-0100,(240) 555-0101,NULL,http://www.microsoft.com/DarshanaMadhunapantula/,Delivery Van,Tolchester Beach,0xE6100000010C868E6304C99B4340EF5CB499850F53C0,,
872,Katerina Hadrabova,Corporate,Katerina Hadrabova,NULL,(219) 555-0100,(219) 555-0101,NULL,http://www.microsoft.com/KaterinaHadrabova/,Delivery Van,La Paz,0xE6100000010C255D8EB2D9BA44407C22F4D8BB9355C0,,
873,Hana Hlouskova,Supermarket,Hana Hlouskova,NULL,(505) 555-0100,(505) 555-0101,NULL,http://www.microsoft.com/HanaHlouskova/,Delivery Van,Moquino,0xE6100000010CA7E095C915964140211510A49CD75AC0,,
874,Daniel Martensson,Novelty Shop,Daniel Martensson,NULL,(225) 555-0100,(225) 555-0101,NULL,http://www.microsoft.com/DanielMartensson/,Delivery Van,Mamou,0xE6100000010C68E7D95141A23E40162FBBCCD51A57C0,,
863,Jakub Lukes,Corporate,Jakub Lukes,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/JakubLukes/,Delivery Van,Eagle Valley,0xE6100000010C712DA40DD19344409911DE1E848E52C0,,
864,Mikhail Degtyarev,Computer Store,Mikhail Degtyarev,NULL,(218) 555-0100,(218) 555-0101,NULL,http://www.microsoft.com/MikhailDegtyarev/,Delivery Van,Beaver Bay,0xE6100000010CAF55CC52FCA04740837236783AD356C0,,
877,Leyla Siavashi,Gift Store,Leyla Siavashi,NULL,(201) 555-0100,(201) 555-0101,NULL,http://www.microsoft.com/LeylaSiavashi/,Delivery Van,Marcella,0xE6100000010C8CA19C68577E44401331804B5B9E52C0,,
878,Miriam House,Corporate,Miriam House,NULL,(701) 555-0100,(701) 555-0101,NULL,http://www.microsoft.com/MiriamHouse/,Delivery Van,Makoti,0xE6100000010C2D3EAA0606FB47402AE109BD7E7359C0,,
879,Jitka Necesana,Computer Store,Jitka Necesana,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/JitkaNecesana/,Delivery Van,Conesus Lake,0xE6100000010CDB5B806C48634540795D1A1AAA6D53C0,,
880,Edmee Glissen,Computer Store,Edmee Glissen,NULL,(208) 555-0100,(208) 555-0101,NULL,http://www.microsoft.com/EdmeeGlissen/,Delivery Van,McCammon,0xE6100000010CC6BBC8A942534540E498767B5A0C5CC0,,
881,Magdalena Michnova,Computer Store,Magdalena Michnova,NULL,(907) 555-0100,(907) 555-0101,NULL,http://www.microsoft.com/MagdalenaMichnova/,Delivery Van,Wrangell,0xE6100000010C13AFFC43443C4C40C0BF52A70D8C60C0,,
882,Maryann Huddleston,Gift Store,Maryann Huddleston,NULL,(304) 555-0100,(304) 555-0101,NULL,http://www.microsoft.com/MaryannHuddleston/,Delivery Van,Robertsburg,0xE6100000010C273E2DF5E253434075F8B53FE17C54C0,,
860,Marcela Lucescu,Corporate,Marcela Lucescu,NULL,(231) 555-0100,(231) 555-0101,NULL,http://www.microsoft.com/MarcelaLucescu/,Delivery Van,Ewen,0xE6100000010CC30C8D278244474047F47C17005256C0,,
884,Anindya Ghatak,Computer Store,Anindya Ghatak,NULL,(219) 555-0100,(219) 555-0101,NULL,http://www.microsoft.com/AnindyaGhatak/,Delivery Van,Switz City,0xE6100000010C14AE47E17A84434008AC1C5A64C355C0,,
885,Chandrashekhar Dasgupta,Corporate,Chandrashekhar Dasgupta,NULL,(208) 555-0100,(208) 555-0101,NULL,http://www.microsoft.com/ChandrashekharDasgupta/,Delivery Van,New Plymouth,0xE6100000010CE76AD03C25FC45406A87BF266B345DC0,,
886,Debbie Molina,Supermarket,Debbie Molina,NULL,(270) 555-0100,(270) 555-0101,NULL,http://www.microsoft.com/DebbieMolina/,Delivery Van,Garlin,0xE6100000010C4E226706968E4240E88711C2235055C0,,
887,Baran Jonsson,Supermarket,Baran Jonsson,NULL,(458) 555-0100,(458) 555-0101,NULL,http://www.microsoft.com/BaranJonsson/,Delivery Van,Cave Junction,0xE6100000010C31676C9ED91445403811FDDA7AE95EC0,,
888,Jai Lamble,Corporate,Jai Lamble,NULL,(479) 555-0100,(479) 555-0101,NULL,http://www.microsoft.com/JaiLamble/,Delivery Van,Grider,0xE6100000010CDF628F9AC0D141403D62F4DCC27E56C0,,
889,Sointu Savonheimo,Gift Store,Sointu Savonheimo,NULL,(701) 555-0100,(701) 555-0101,NULL,http://www.microsoft.com/SointuSavonheimo/,Delivery Van,Argusville,0xE6100000010C83CB1940AE8647409C6D6E4CCF3B58C0,,
890,Olya Izmaylov,Computer Store,Olya Izmaylov,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/OlyaIzmaylov/,Delivery Van,Flowella,0xE6100000010C4847832568373B40C63368E81F8458C0,,
876,Marie LeBatelier,Novelty Shop,Marie LeBatelier,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/MarieLeBatelier/,Delivery Van,Coupland,0xE6100000010C28918EBCBD753E40A69C2FF6DE5858C0,,
892,Bahaar Asef zade,Supermarket,Bahaar Asef zade,NULL,(225) 555-0100,(225) 555-0101,NULL,http://www.microsoft.com/BahaarAsefzade/,Delivery Van,Alden Bridge,0xE6100000010CD81D41E0376340401E537765176E57C0,,
893,Leyla Asef zade,Novelty Shop,Leyla Asef zade,NULL,(216) 555-0100,(216) 555-0101,NULL,http://www.microsoft.com/LeylaAsefzade/,Delivery Van,West Elkton,0xE6100000010C518369183ECB4340FDC79D2D7B2355C0,,
894,Gabriela Hernandes,Corporate,Gabriela Hernandes,NULL,(239) 555-0100,(239) 555-0101,NULL,http://www.microsoft.com/GabrielaHernandes/,Delivery Van,Cypress Quarters,0xE6100000010C9AE9036E82403B40F446F7BD173454C0,,
895,Geza Roman,Corporate,Geza Roman,NULL,(215) 555-0100,(215) 555-0101,NULL,http://www.microsoft.com/GezaRoman/,Delivery Van,Oval,0xE6100000010C370D9B125A934440B8A51F1ED34A53C0,,
896,Leonardo Folliero,Supermarket,Leonardo Folliero,NULL,(339) 555-0100,(339) 555-0101,NULL,http://www.microsoft.com/LeonardoFolliero/,Delivery Van,Cotuit,0xE6100000010C13F81E89F2CE4440B1F44652F79B51C0,,
897,Allan Mannik,Corporate,Allan Mannik,NULL,(218) 555-0100,(218) 555-0101,NULL,http://www.microsoft.com/AllanMannik/,Delivery Van,Lake Crystal,0xE6100000010CA7C013C48A0D4640F3EFE9A0018E57C0,,
898,Gopalgobinda Sikdar,Computer Store,Gopalgobinda Sikdar,NULL,(307) 555-0100,(307) 555-0101,NULL,http://www.microsoft.com/GopalgobindaSikdar/,Delivery Van,Orpha,0xE6100000010C491FA974666D4540353113FB3A605AC0,,
899,Chin-Sun Chang,Corporate,Chin-Sun Chang,NULL,(605) 555-0100,(605) 555-0101,NULL,http://www.microsoft.com/Chin-SunChang/,Delivery Van,Capa,0xE6100000010C7A6DDB9CEF0D464081C75CBE9A3E59C0,,
900,Lilli Sokk,Gift Store,Lilli Sokk,NULL,(229) 555-0100,(229) 555-0101,NULL,http://www.microsoft.com/LilliSokk/,Delivery Van,Gresston,0xE6100000010CAC3B16DBA4244040DA71C3EF26D054C0,,
901,Adrian Andreasson,Corporate,Adrian Andreasson,NULL,(217) 555-0100,(217) 555-0101,NULL,http://www.microsoft.com/AdrianAndreasson/,Delivery Van,Du Quoin,0xE6100000010CCFB1CDD776014340C78157CB1D4F56C0,,
902,Kamila Michnova,Supermarket,Kamila Michnova,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/KamilaMichnova/,Delivery Van,The Colony,0xE6100000010CAF04F7A8648B40407D9B59A6BA3858C0,,
883,Radha Barua,Gift Store,Radha Barua,NULL,(405) 555-0100,(405) 555-0101,NULL,http://www.microsoft.com/RadhaBarua/,Delivery Van,McQueen,0xE6100000010C5A966CD3D85541406DD991526FEE58C0,,
875,Philip Walker,Novelty Shop,Philip Walker,NULL,(216) 555-0100,(216) 555-0101,NULL,http://www.microsoft.com/PhilipWalker/,Delivery Van,Waite Hill,0xE6100000010C4DAF833930CF444049CA2775935854C0,,
905,Sara Huiting,Supermarket,Sara Huiting,NULL,(218) 555-0100,(218) 555-0101,NULL,http://www.microsoft.com/SaraHuiting/,Delivery Van,Bock,0xE6100000010C398A62A879E446404143A44BA46357C0,,
903,Bing Han,Computer Store,Bing Han,NULL,(228) 555-0100,(228) 555-0101,NULL,http://www.microsoft.com/BingHan/,Delivery Van,Darling,0xE6100000010C002BD1A3F32D41406A85E97B8D9156C0,,
